,Year,State,State Rate,State Births,U.S. Births,U.S. Birth Rate
72,2010,Maryland,27.3,"5,396","367,678",34.2
73,2010,Massachusetts,17.2,"3,909","367,678",34.2
74,2010,Michigan,30.1,"10,835","367,678",34.2
75,2010,Minnesota,22.5,"4,035","367,678",34.2
76,2010,Mississippi,55.0,"6,077","367,678",34.2
77,2010,Missouri,37.1,"7,669","367,678",34.2
78,2010,Montana,35.0,"1,128","367,678",34.2
79,2010,Nebraska,31.1,"1,958","367,678",34.2
80,2010,Nevada,38.6,"3,421","367,678",34.2
81,2010,New Hampshire,15.7,722,"367,678",34.2
82,2010,New Jersey,20.1,"5,793","367,678",34.2
83,2010,New Mexico,53.0,"3,872","367,678",34.2
84,2010,New York,22.7,"15,126","367,678",34.2
85,2010,North Carolina,38.3,"12,309","367,678",34.2
86,2010,North Dakota,28.8,659,"367,678",34.2
87,2010,Ohio,34.1,"13,752","367,678",34.2
88,2010,Oklahoma,50.4,"6,496","367,678",34.2
89,2010,Oregon,28.2,"3,496","367,678",34.2
90,2010,Pennsylvania,27.0,"11,959","367,678",34.2
91,2010,Rhode Island,22.3,891,"367,678",34.2
92,2010,South Carolina,42.6,"6,849","367,678",34.2
93,2010,South Dakota,34.9,975,"367,678",34.2
94,2010,Tennessee,43.2,"9,254","367,678",34.2
95,2010,Texas,52.2,"47,751","367,678",34.2
96,2010,Total U.S.,34.2,"367,678","367,678",34.2
97,2010,Utah,27.9,"3,049","367,678",34.2
98,2010,Vermont,17.9,401,"367,678",34.2
99,2010,Virginia,27.4,"7,374","367,678",34.2
100,2010,Washington,26.7,"6,002","367,678",34.2
101,2010,West Virginia,44.8,"2,608","367,678",34.2
102,2010,Wisconsin,26.2,"5,100","367,678",34.2
103,2010,Wyoming,39.0,723,"367,678",34.2
104,2013,Idaho,25.7,"1,425","274,641",26.6
105,2011,Alabama,40.5,"6,609","329,772",31.3
106,2011,Alaska,36.2,880,"329,772",31.3
107,2011,Arizona,38.5,"8,402","329,772",31.3
108,2011,Arkansas,50.7,"4,845","329,772",31.3
109,2011,California,28.7,"38,303","329,772",31.3
110,2011,Colorado,28.9,"4,734","329,772",31.3
111,2011,Connecticut,16.4,"2,020","329,772",31.3
112,2011,Delaware,29.3,900,"329,772",31.3
113,2011,District of Columbia,42.8,879,"329,772",31.3
114,2011,Florida,29.5,"17,125","329,772",31.3
115,2011,Georgia,38.2,"12,991","329,772",31.3
116,2011,Hawaii,30.0,"1,199","329,772",31.3
117,2011,Idaho,27.7,"1,584","329,772",31.3
118,2011,Illinois,29.5,"13,026","329,772",31.3
119,2011,Indiana,34.8,"7,917","329,772",31.3
120,2011,Iowa,25.3,"2,665","329,772",31.3
121,2011,Kansas,35.4,"3,493","329,772",31.3
122,2011,Kentucky,43.5,"6,111","329,772",31.3
123,2011,Louisiana,45.1,"6,970","329,772",31.3
124,2011,Maine,20.8,867,"329,772",31.3
125,2011,Maryland,24.7,"4,797","329,772",31.3
126,2014,Vermont,14.2,307,"249,078",24.2
127,2011,Massachusetts,15.4,"3,478","329,772",31.3
128,2011,Michigan,27.8,"9,658","329,772",31.3
129,2011,Minnesota,19.3,"3,464","329,772",31.3
130,2011,Mississippi,50.2,"5,363","329,772",31.3
131,2011,Missouri,34.5,"6,944","329,772",31.3
132,2011,Montana,29.2,930,"329,772",31.3
133,2011,Nebraska,27.2,"1,731","329,772",31.3
134,2011,Nevada,36.1,"3,073","329,772",31.3
135,2011,New Hampshire,13.7,629,"329,772",31.3
136,2011,New Jersey,18.7,"5,358","329,772",31.3
137,2011,New Mexico,48.8,"3,452","329,772",31.3
138,2011,New York,21.2,"13,718","329,772",31.3
139,2011,North Carolina,34.9,"11,070","329,772",31.3
140,2011,North Dakota,28.2,647,"329,772",31.3
141,2011,Ohio,31.5,"12,338","329,772",31.3
142,2011,Oklahoma,47.8,"6,025","329,772",31.3
143,2011,Oregon,25.8,"3,134","329,772",31.3
144,2011,Pennsylvania,24.9,"10,816","329,772",31.3
145,2011,Rhode Island,21.3,831,"329,772",31.3
146,2011,South Carolina,39.1,"6,026","329,772",31.3
147,2011,South Dakota,34.3,964,"329,772",31.3
148,2011,Tennessee,40.8,"8,497","329,772",31.3
149,2011,Texas,46.9,"42,748","329,772",31.3
150,2011,Total U.S.,31.3,"329,772","329,772",31.3
151,2011,Utah,23.1,"2,542","329,772",31.3
152,2011,Vermont,16.8,375,"329,772",31.3
153,2011,Virginia,24.5,"6,524","329,772",31.3
154,2011,Washington,25.4,"5,530","329,772",31.3
155,2011,West Virginia,43.5,"2,461","329,772",31.3
156,2011,Wisconsin,23.2,"4,504","329,772",31.3
157,2011,Wyoming,35.2,625,"329,772",31.3
158,2012,Alabama,39.2,"6,195","305,388",29.4
159,2012,Alaska,34.5,817,"305,388",29.4
160,2012,Arizona,37.4,"8,119","305,388",29.4
161,2012,Arkansas,45.7,"4,349","305,388",29.4
162,2012,California,26.5,"34,890","305,388",29.4
163,2012,Colorado,25.4,"4,154","305,388",29.4
164,2012,Connecticut,15.1,"1,889","305,388",29.4
165,2012,Delaware,25.0,761,"305,388",29.4
166,2012,District of Columbia,38.6,791,"305,388",29.4
167,2012,Florida,28.0,"15,952","305,388",29.4
168,2012,Georgia,33.8,"11,488","305,388",29.4
169,2012,Hawaii,28.1,"1,108","305,388",29.4
170,2012,Idaho,28.3,"1,568","305,388",29.4
171,2012,Illinois,27.9,"12,098","305,388",29.4
172,2012,Indiana,33.0,"7,370","305,388",29.4
173,2012,Iowa,24.1,"2,498","305,388",29.4
174,2012,Kansas,34.1,"3,306","305,388",29.4
175,2012,Kentucky,41.5,"5,689","305,388",29.4
176,2012,Louisiana,43.1,"6,458","305,388",29.4
177,2012,Maine,19.4,798,"305,388",29.4
178,2012,Maryland,22.1,"4,286","305,388",29.4
179,2012,Massachusetts,14.1,"3,220","305,388",29.4
180,2012,Michigan,26.3,"8,913","305,388",29.4
181,2012,Minnesota,18.5,"3,295","305,388",29.4
182,2012,Mississippi,46.1,"4,781","305,388",29.4
183,2012,Missouri,32.2,"6,317","305,388",29.4
184,2012,Montana,28.8,892,"305,388",29.4
185,2012,Nebraska,26.8,"1,671","305,388",29.4
186,2012,Nevada,33.4,"2,863","305,388",29.4
187,2012,New Hampshire,13.8,629,"305,388",29.4
188,2012,New Jersey,16.7,"4,772","305,388",29.4
189,2012,New Mexico,47.5,"3,275","305,388",29.4
190,2012,New York,19.7,"12,592","305,388",29.4
191,2012,North Carolina,31.8,"10,077","305,388",29.4
192,2012,North Dakota,26.5,603,"305,388",29.4
193,2012,Ohio,29.8,"11,437","305,388",29.4
194,2012,Oklahoma,47.3,"5,844","305,388",29.4
195,2012,Oregon,23.8,"2,851","305,388",29.4
196,2012,Pennsylvania,23.7,"10,049","305,388",29.4
197,2012,Rhode Island,19.9,760,"305,388",29.4
198,2012,South Carolina,36.6,"5,537","305,388",29.4
199,2012,South Dakota,33.3,929,"305,388",29.4
200,2012,Tennessee,38.5,"7,910","305,388",29.4
201,2012,Texas,44.4,"40,451","305,388",29.4
202,2012,Total U.S.,29.4,"305,388","305,388",29.4
203,2012,Utah,23.3,"2,494","305,388",29.4
204,2012,Vermont,16.3,361,"305,388",29.4
205,2012,Virginia,22.9,"6,076","305,388",29.4
206,2012,Washington,23.4,"5,017","305,388",29.4
207,2012,West Virginia,44.1,"2,407","305,388",29.4
208,2012,Wisconsin,21.9,"4,159","305,388",29.4
209,2012,Wyoming,34.7,622,"305,388",29.4
210,2013,Alabama,34.3,"5,392","274,641",26.6
211,2013,Alaska,30.3,708,"274,641",26.6
212,2013,Arizona,33.1,"7,232","274,641",26.6
213,2013,Arkansas,43.5,"4,155","274,641",26.6
214,2013,California,23.6,"30,505","274,641",26.6
215,2013,Colorado,23.4,"3,834","274,641",26.6
216,2013,Connecticut,12.9,"1,606","274,641",26.6
217,2013,Delaware,24.7,728,"274,641",26.6
218,2013,District of Columbia,32.1,637,"274,641",26.6
219,2013,Florida,24.6,"13,962","274,641",26.6
220,2013,Georgia,30.5,"10,322","274,641",26.6
221,2013,Hawaii,25.1,976,"274,641",26.6
222,2013,Illinois,24.6,"10,525","274,641",26.6
223,2013,Indiana,30.3,"6,742","274,641",26.6
224,2013,Iowa,22.1,"2,289","274,641",26.6
225,2013,Kansas,29.6,"2,869","274,641",26.6
226,2013,Kentucky,39.5,"5,410","274,641",26.6
227,2013,Louisiana,39.2,"5,811","274,641",26.6
228,2013,Maine,17.4,697,"274,641",26.6
229,2013,Maryland,19.4,"3,690","274,641",26.6
230,2013,Massachusetts,12.1,"2,734","274,641",26.6
231,2013,Michigan,23.6,"7,872","274,641",26.6
232,2013,Minnesota,16.8,"2,950","274,641",26.6
233,2013,Mississippi,42.6,"4,347","274,641",26.6
234,2013,Missouri,30.0,"5,814","274,641",26.6
235,2013,Montana,27.9,855,"274,641",26.6
236,2013,Nebraska,24.9,"1,552","274,641",26.6
237,2013,Nevada,30.3,"2,604","274,641",26.6
238,2013,New Hampshire,12.6,560,"274,641",26.6
239,2013,New Jersey,14.8,"4,188","274,641",26.6
240,2013,New Mexico,43.3,"2,959","274,641",26.6
241,2013,New York,17.7,"11,128","274,641",26.6
242,2013,North Carolina,28.4,"9,020","274,641",26.6
243,2013,North Dakota,24.1,563,"274,641",26.6
244,2013,Ohio,27.2,"10,352","274,641",26.6
245,2013,Oklahoma,42.9,"5,310","274,641",26.6
246,2013,Oregon,21.6,"2,594","274,641",26.6
247,2013,Pennsylvania,20.9,"8,657","274,641",26.6
248,2013,Rhode Island,17.7,659,"274,641",26.6
249,2013,South Carolina,31.6,"4,763","274,641",26.6
250,2013,South Dakota,29.1,812,"274,641",26.6
251,2013,Tennessee,34.7,"7,105","274,641",26.6
252,2013,Texas,41.0,"37,525","274,641",26.6
253,2013,Total U.S.,26.6,"274,641","274,641",26.6
254,2013,Utah,20.6,"2,254","274,641",26.6
255,2013,Vermont,14.5,317,"274,641",26.6
256,2013,Virginia,20.1,"5,300","274,641",26.6
257,2013,Washington,20.5,"4,386","274,641",26.6
258,2013,West Virginia,40.1,"2,178","274,641",26.6
259,2013,Wisconsin,19.6,"3,692","274,641",26.6
260,2013,Wyoming,29.6,540,"274,641",26.6
261,2014,Alabama,32.0,"5,009","249,078",24.2
262,2014,Alaska,27.8,645,"249,078",24.2
263,2014,Arizona,29.9,"6,622","249,078",24.2
264,2014,Arkansas,39.5,"3,782","249,078",24.2
265,2014,California,21.1,"27,025","249,078",24.2
266,2014,Colorado,20.3,"3,377","249,078",24.2
267,2014,Connecticut,11.5,"1,420","249,078",24.2
268,2014,Delaware,20.7,616,"249,078",24.2
269,2014,District of Columbia,28.4,565,"249,078",24.2
270,2014,Florida,22.5,"12,816","249,078",24.2
271,2014,Georgia,28.4,"9,661","249,078",24.2
272,2014,Hawaii,23.1,893,"249,078",24.2
273,2014,Idaho,23.2,"1,303","249,078",24.2
274,2014,Illinois,22.8,"9,591","249,078",24.2
275,2014,Indiana,28.0,"6,223","249,078",24.2
276,2014,Iowa,19.8,"2,048","249,078",24.2
277,2014,Kansas,27.6,"2,674","249,078",24.2
278,2014,Kentucky,35.3,"4,877","249,078",24.2
279,2014,Louisiana,35.8,"5,270","249,078",24.2
280,2014,Maine,16.5,655,"249,078",24.2
281,2014,Maryland,17.8,"3,379","249,078",24.2
282,2014,Massachusetts,10.6,"2,404","249,078",24.2
283,2014,Michigan,21.1,"6,967","249,078",24.2
284,2014,Minnesota,15.5,"2,709","249,078",24.2
285,2014,Mississippi,38.0,"3,853","249,078",24.2
286,2014,Missouri,27.2,"5,232","249,078",24.2
287,2014,Montana,26.4,807,"249,078",24.2
288,2014,Nebraska,22.2,"1,390","249,078",24.2
289,2014,Nevada,28.5,"2,448","249,078",24.2
290,2014,New Hampshire,11.0,484,"249,078",24.2
291,2014,New Jersey,13.1,"3,678","249,078",24.2
292,2014,New Mexico,37.8,"2,543","249,078",24.2
293,2014,New York,16.1,"9,954","249,078",24.2
294,2014,North Carolina,25.9,"8,280","249,078",24.2
295,2014,North Dakota,23.9,564,"249,078",24.2
296,2014,Ohio,25.1,"9,473","249,078",24.2
297,2014,Oklahoma,38.5,"4,802","249,078",24.2
298,2014,Oregon,20.0,"2,390","249,078",24.2
299,2014,Pennsylvania,19.3,"7,892","249,078",24.2
300,2014,Rhode Island,15.8,590,"249,078",24.2
301,2014,South Carolina,28.5,"4,297","249,078",24.2
302,2014,South Dakota,26.2,735,"249,078",24.2
303,2014,Tennessee,33.0,"6,756","249,078",24.2
304,2014,Texas,37.8,"35,063","249,078",24.2
305,2014,Total U.S.,24.2,"249,078","249,078",24.2
306,2014,Utah,19.4,"2,163","249,078",24.2
307,2014,Virginia,18.4,"4,859","249,078",24.2
308,2014,Washington,19.1,"4,092","249,078",24.2
309,2014,West Virginia,36.6,"1,972","249,078",24.2
310,2014,Wisconsin,18.0,"3,378","249,078",24.2
311,2014,Wyoming,30.1,545,"249,078",24.2
312,2015,Alabama,30.1,"4,739","229,715",22.3
313,2015,Alaska,29.3,662,"229,715",22.3
314,2015,Arizona,26.3,"5,910","229,715",22.3
315,2015,Arkansas,38.0,"3,677","229,715",22.3
316,2015,California,19.0,"24,175","229,715",22.3
317,2015,Colorado,19.3,"3,270","229,715",22.3
318,2015,Connecticut,10.1,"1,241","229,715",22.3
319,2015,Delaware,18.1,540,"229,715",22.3
320,2015,District of Columbia,25.6,501,"229,715",22.3
321,2015,Florida,20.8,"11,957","229,715",22.3
322,2015,Georgia,25.6,"8,829","229,715",22.3
323,2015,Hawaii,20.6,789,"229,715",22.3
324,2015,Idaho,22.5,"1,288","229,715",22.3
325,2015,Illinois,21.1,"8,764","229,715",22.3
326,2015,Indiana,26.0,"5,813","229,715",22.3
327,2015,Iowa,18.6,"1,943","229,715",22.3
328,2015,Kansas,25.5,"2,479","229,715",22.3
329,2015,Kentucky,32.4,"4,503","229,715",22.3
330,2015,Louisiana,34.1,"5,055","229,715",22.3
331,2015,Maine,15.4,603,"229,715",22.3
332,2015,Maryland,17.0,"3,214","229,715",22.3
333,2015,Massachusetts,9.4,"2,140","229,715",22.3
334,2015,Michigan,19.4,"6,356","229,715",22.3
335,2015,Minnesota,13.7,"2,386","229,715",22.3
336,2015,Mississippi,34.8,"3,536","229,715",22.3
337,2015,Missouri,25.0,"4,838","229,715",22.3
338,2015,Montana,25.3,770,"229,715",22.3
339,2015,Nebraska,22.0,"1,388","229,715",22.3
340,2015,Nevada,27.6,"2,369","229,715",22.3
341,2015,New Hampshire,10.9,468,"229,715",22.3
342,2015,New Jersey,12.1,"3,374","229,715",22.3
343,2015,New Mexico,34.6,"2,320","229,715",22.3
344,2015,New York,14.6,"8,961","229,715",22.3
345,2015,North Carolina,23.6,"7,641","229,715",22.3
346,2015,North Dakota,22.2,527,"229,715",22.3
347,2015,Ohio,23.2,"8,755","229,715",22.3
348,2015,Oklahoma,34.8,"4,391","229,715",22.3
349,2015,Oregon,19.0,"2,284","229,715",22.3
350,2015,Pennsylvania,17.7,"7,218","229,715",22.3
351,2015,Rhode Island,14.3,530,"229,715",22.3
352,2015,South Carolina,26.2,"4,021","229,715",22.3
353,2015,South Dakota,26.4,720,"229,715",22.3
354,2015,Tennessee,30.5,"6,267","229,715",22.3
355,2015,Texas,34.6,"32,687","229,715",22.3
356,2015,Total U.S.,22.3,"229,715","229,715",22.3
357,2015,Utah,17.6,"2,021","229,715",22.3
358,2015,Vermont,11.6,245,"229,715",22.3
359,2015,Virginia,17.1,"4,508","229,715",22.3
360,2015,Washington,17.6,"3,773","229,715",22.3
361,2015,West Virginia,31.9,"1,719","229,715",22.3
362,2015,Wisconsin,16.2,"3,040","229,715",22.3
363,2015,Wyoming,29.2,510,"229,715",22.3
364,2016,Alabama,28.4,"4,480","209,809",20.3
365,2016,Alaska,25.8,583,"209,809",20.3
366,2016,Arizona,23.6,"5,357","209,809",20.3
367,2016,Arkansas,34.6,"3,372","209,809",20.3
368,2016,California,17.0,"21,412","209,809",20.3
369,2016,Colorado,17.8,"3,068","209,809",20.3
370,2016,Connecticut,9.4,"1,136","209,809",20.3
371,2016,Delaware,19.5,583,"209,809",20.3
372,2016,District of Columbia,24.0,460,"209,809",20.3
373,2016,Florida,19.3,"11,195","209,809",20.3
374,2016,Georgia,23.6,"8,248","209,809",20.3
375,2016,Hawaii,19.2,728,"209,809",20.3
376,2016,Idaho,20.1,"1,171","209,809",20.3
377,2016,Illinois,18.7,"7,729","209,809",20.3
378,2016,Indiana,23.6,"5,255","209,809",20.3
379,2016,Iowa,17.2,"1,804","209,809",20.3
380,2016,Kansas,21.9,"2,125","209,809",20.3
381,2016,Kentucky,30.9,"4,331","209,809",20.3
382,2016,Louisiana,30.6,"4,545","209,809",20.3
383,2016,Maine,14.7,574,"209,809",20.3
384,2016,Maryland,15.9,"3,017","209,809",20.3
385,2016,Massachusetts,8.5,"1,932","209,809",20.3
386,2016,Michigan,17.7,"5,792","209,809",20.3
387,2016,Minnesota,12.6,"2,200","209,809",20.3
388,2016,Mississippi,32.6,"3,326","209,809",20.3
389,2016,Missouri,23.4,"4,505","209,809",20.3
390,2016,Montana,23.7,720,"209,809",20.3
391,2016,Nebraska,19.1,"1,213","209,809",20.3
392,2016,Nevada,24.2,"2,078","209,809",20.3
393,2016,New Hampshire,9.3,392,"209,809",20.3
394,2016,New Jersey,11.0,"3,060","209,809",20.3
395,2016,New Mexico,29.8,"2,019","209,809",20.3
396,2016,New York,13.2,"8,003","209,809",20.3
397,2016,North Carolina,21.8,"7,190","209,809",20.3
398,2016,North Dakota,20.3,469,"209,809",20.3
399,2016,Ohio,21.8,"8,151","209,809",20.3
400,2016,Oklahoma,33.4,"4,250","209,809",20.3
401,2016,Oregon,16.6,"2,004","209,809",20.3
402,2016,Pennsylvania,15.8,"6,385","209,809",20.3
403,2016,Rhode Island,12.9,474,"209,809",20.3
404,2016,South Carolina,23.7,"3,695","209,809",20.3
405,2016,South Dakota,25.1,681,"209,809",20.3
406,2016,Tennessee,28.0,"5,766","209,809",20.3
407,2016,Texas,31.0,"29,765","209,809",20.3
408,2016,Total U.S.,20.3,"209,809","209,809",20.3
409,2016,Utah,15.6,"1,829","209,809",20.3
410,2016,Vermont,10.3,213,"209,809",20.3
411,2016,Virginia,15.5,"4,114","209,809",20.3
412,2016,Washington,16.6,"3,584","209,809",20.3
413,2016,West Virginia,29.3,"1,555","209,809",20.3
414,2016,Wisconsin,15.0,"2,808","209,809",20.3
415,2016,Wyoming,26.1,463,"209,809",20.3
416,2017,Alabama,27.0,"4,241","194,377",18.8
417,2017,Alaska,22.0,486,"194,377",18.8
418,2017,Arizona,22.0,"5,025","194,377",18.8
419,2017,Arkansas,32.8,"3,178","194,377",18.8
420,2017,California,15.1,"18,935","194,377",18.8
421,2017,Colorado,16.1,"2,790","194,377",18.8
422,2017,Connecticut,8.8,"1,053","194,377",18.8
423,2017,Delaware,18.5,552,"194,377",18.8
424,2017,District of Columbia,21.0,408,"194,377",18.8
425,2017,Florida,18.2,"10,708","194,377",18.8
426,2017,Georgia,21.9,"7,778","194,377",18.8
427,2017,Hawaii,19.1,714,"194,377",18.8
428,2017,Idaho,18.6,"1,106","194,377",18.8
429,2017,Illinois,17.4,"7,103","194,377",18.8
430,2017,Indiana,22.8,"5,091","194,377",18.8
431,2017,Iowa,16.0,"1,678","194,377",18.8
432,2017,Kansas,21.3,"2,057","194,377",18.8
433,2017,Kentucky,29.0,"4,060","194,377",18.8
434,2017,Louisiana,29.1,"4,269","194,377",18.8
435,2017,Maine,13.1,504,"194,377",18.8
436,2017,Maryland,14.2,"2,667","194,377",18.8
437,2017,Massachusetts,8.1,"1,827","194,377",18.8
438,2017,Michigan,16.4,"5,307","194,377",18.8
439,2017,Minnesota,12.1,"2,113","194,377",18.8
440,2017,Mississippi,31.0,"3,137","194,377",18.8
441,2017,Missouri,22.5,"4,301","194,377",18.8
442,2017,Montana,21.2,645,"194,377",18.8
443,2017,Nebraska,18.1,"1,158","194,377",18.8
444,2017,Nevada,21.9,"1,906","194,377",18.8
445,2017,New Hampshire,8.4,353,"194,377",18.8
446,2017,New Jersey,10.3,"2,837","194,377",18.8
447,2017,New Mexico,27.9,"1,896","194,377",18.8
448,2017,New York,12.5,"7,480","194,377",18.8
449,2017,North Carolina,20.6,"6,845","194,377",18.8
450,2017,North Dakota,16.2,368,"194,377",18.8
451,2017,Ohio,20.8,"7,788","194,377",18.8
452,2017,Oklahoma,29.7,"3,793","194,377",18.8
453,2017,Oregon,15.0,"1,809","194,377",18.8
454,2017,Pennsylvania,14.8,"5,899","194,377",18.8
455,2017,Rhode Island,11.4,414,"194,377",18.8
456,2017,South Carolina,21.7,"3,408","194,377",18.8
457,2017,South Dakota,22.6,614,"194,377",18.8
458,2017,Tennessee,26.6,"5,516","194,377",18.8
459,2017,Texas,27.6,"26,971","194,377",18.8
460,2017,Total U.S.,18.8,"194,377","194,377",18.8
461,2017,Utah,15.2,"1,801","194,377",18.8
462,2017,Vermont,10.1,206,"194,377",18.8
463,2017,Virginia,15.0,"3,987","194,377",18.8
464,2017,Washington,14.8,"3,191","194,377",18.8
465,2017,West Virginia,27.1,"1,416","194,377",18.8
466,2017,Wisconsin,13.8,"2,564","194,377",18.8
467,2017,Wyoming,24.6,424,"194,377",18.8
468,2018,Alabama,25.2,"3,924","179,871",17.4
469,2018,Alaska,19.3,423,"179,871",17.4
470,2018,Arizona,20.1,"4,650","179,871",17.4
471,2018,Arkansas,30.4,"2,928","179,871",17.4
472,2018,California,13.6,"16,929","179,871",17.4
473,2018,Colorado,14.3,"2,522","179,871",17.4
474,2018,Connecticut,8.3,988,"179,871",17.4
475,2018,Delaware,16.7,497,"179,871",17.4
476,2018,District of Columbia,19.3,373,"179,871",17.4
477,2018,Florida,16.7,"9,829","179,871",17.4
478,2018,Georgia,20.6,"7,385","179,871",17.4
479,2018,Hawaii,17.2,643,"179,871",17.4
480,2018,Idaho,16.0,972,"179,871",17.4
481,2018,Illinois,15.8,"6,399","179,871",17.4
482,2018,Indiana,21.8,"4,840","179,871",17.4
483,2018,Iowa,15.3,"1,603","179,871",17.4
484,2018,Kansas,20.0,"1,933","179,871",17.4
485,2018,Kentucky,27.3,"3,816","179,871",17.4
486,2018,Louisiana,27.5,"3,991","179,871",17.4
487,2018,Maine,11.1,419,"179,871",17.4
488,2018,Maryland,14.1,"2,645","179,871",17.4
489,2018,Massachusetts,7.2,"1,638","179,871",17.4
490,2018,Michigan,15.8,"5,042","179,871",17.4
491,2018,Minnesota,10.2,"1,794","179,871",17.4
492,2018,Mississippi,27.8,"2,808","179,871",17.4
493,2018,Missouri,21.6,"4,109","179,871",17.4
494,2018,Montana,17.2,531,"179,871",17.4
495,2018,Nebraska,16.7,"1,073","179,871",17.4
496,2018,Nevada,20.5,"1,800","179,871",17.4
497,2018,New Hampshire,8.0,334,"179,871",17.4
498,2018,New Jersey,10.3,"2,814","179,871",17.4
499,2018,New Mexico,25.3,"1,724","179,871",17.4
500,2018,New York,11.7,"6,847","179,871",17.4
501,2018,North Carolina,18.7,"6,303","179,871",17.4
502,2018,North Dakota,16.4,372,"179,871",17.4
503,2018,Ohio,18.9,"7,044","179,871",17.4
504,2018,Oklahoma,27.2,"3,492","179,871",17.4
505,2018,Oregon,13.3,"1,598","179,871",17.4
506,2018,Pennsylvania,14.1,"5,599","179,871",17.4
507,2018,Rhode Island,11.5,411,"179,871",17.4
508,2018,South Carolina,22.0,"3,481","179,871",17.4
509,2018,South Dakota,20.4,565,"179,871",17.4
510,2018,Tennessee,25.3,"5,258","179,871",17.4
511,2018,Texas,25.3,"25,089","179,871",17.4
512,2018,Total U.S.,17.4,"179,871","179,871",17.4
513,2018,Utah,13.1,"1,604","179,871",17.4
514,2018,Vermont,8.8,182,"179,871",17.4
